Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1hOoLI7psTWFbQ0oCNfcSF,"3EXdLajEO02ziZ90P90bSW,7d3WFRME3vBY2cgoP38RDo","Lies (feat. Lil Skies)","Lies (feat. Lil Skies)","Lil Xan,Lil Skies",2018-07-13,206386,55,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-04-28T17:15:56Z,"cloud rap,melodic rap",0.779,0.626,10,-7.73,0,0.067,0.0262,0.00488,0.114,0.419,140.078,4
3hv6ndi7uFT9L9wrhQCsqY,"7DuTB6wdzqFJGFLSH17k8e,6icQOAFXDZKsumw3YXyusw","Gucci Flip Flops (feat. Lil Yachty)","15","Bhad Bhabie,Lil Yachty",2018-09-18,151850,65,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-04-29T13:41:21Z,"trap queen,viral rap,atl hip hop,melodic rap,rap,trap",0.82,0.603,8,-7.18,1,0.308,0.0351,0.0159,0.122,0.177,159.976,4
6LePe9fsXOc3Mb1L2cF61c,"7q1aEytv83jXNECmyaMhgn","Dás Arábia",".155","Costa Gold",2015-11-28,197655,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-04-29T22:26:19Z,"brazilian hip hop,trap brasileiro",0.693,0.564,1,-7.693,1,0.396,0.0469,0,0.336,0.43,91.573,4
39Yp9wwQiSRIDOvrVg7mbk,"2PaZWGu5T5nHjY2xxAkFsT,0Y5tJX1MQlPlqiwlOH1tJY,0fA0VVWsXO9YnASrzqfmYu","THE SCOTTS","THE SCOTTS","THE SCOTTS,Travis Scott,Kid Cudi",2020-04-24,165977,77,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-05-05T20:13:46Z,"hip hop,rap,slap house,ohio hip hop,pop rap",0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,4
2cYqizR4lgvp4Qu6IQ3qGN,"0Y5tJX1MQlPlqiwlOH1tJY","BUTTERFLY EFFECT","ASTROWORLD","Travis Scott",2018-08-03,190557,82,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-05-05T20:25:16Z,"hip hop,rap,slap house",0.763,0.628,11,-5.85,1,0.05,0.0531,0,0.114,0.193,140.958,4
127QTOFJsJQp5LbJbu3A1y,"3TVXtAsR1Inumwj472S9r4","Toosie Slide","Toosie Slide","Drake",2020-04-03,247058,74,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-05-05T20:26:51Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.834,0.454,1,-9.75,0,0.201,0.321,0.00000615,0.114,0.837,81.618,4
6zpLt0UFerKRh8PRz7tfGk,"7sbiAes6kYSnNq5hLu38uf,3jj97tcazqrpmiYLDs5YGw,5LHRHt1k9lMyONurDHEdrp,1zNqQNIdeOUZHb8zbZRFMX","Zeze (Remix)","Zeze (Remix)","Ombre2Choc Nation,Shine,Tyga,Swae Lee",2019-12-24,195170,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-05-05T20:27:30Z,"new york drill,hip hop,pop rap,rap,trap,melodic rap",0.823,0.575,3,-8.232,0,0.18,0.0336,0,0.106,0.524,97.987,4
7EiZI6JVHllARrX9PUvAdX,"1RyvyyTE3xzB2ZywiAwp0i,1Xyo4u8uXC1ZmMpatF05PJ","Low Life (feat. The Weeknd)","EVOL","Future,The Weeknd",2016-04-13,313546,84,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-05-05T20:31:45Z,"atl hip hop,hip hop,rap,southern hip hop,trap,canadian contemporary r&b,canadian pop,pop",0.722,0.331,8,-7.789,1,0.0726,0.337,0.282,0.146,0.102,143.961,4
3SEd8nPd8MpGwk6ZZ8tk2j,"0Y5tJX1MQlPlqiwlOH1tJY,5lHRUCqkQZCIWeX7xG4sYT,50co4Is1HCEo8bhOyUWKpn","Mamacita (feat. Rich Homie Quan & Young Thug)","Mamacita (feat. Rich Homie Quan & Young Thug)","Travis Scott,Rich Homie Quan,Young Thug",2014-08-18,274320,66,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-05-05T20:32:41Z,"hip hop,rap,slap house,atl hip hop,dirty south rap,southern hip hop,trap,atl trap,gangster rap,melodic rap",0.823,0.768,11,-6.21,1,0.0819,0.0146,0.00000103,0.127,0.216,115.021,4
7MXVkk9YMctZqd1Srtv4MB,"1Xyo4u8uXC1ZmMpatF05PJ,4tZwfgrHOc3mvqYlEYSvVi","Starboy","Starboy","The Weeknd,Daft Punk",2016-11-25,230453,94,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-05-05T20:34:24Z,"canadian contemporary r&b,canadian pop,pop,electro,filter house,rock",0.679,0.587,7,-7.015,1,0.276,0.141,0.00000635,0.137,0.486,186.003,4
5ry2OE6R2zPQFDO85XkgRb,"3TVXtAsR1Inumwj472S9r4,1sBkRIssrMs1AbVkOJbc7a","Money In The Grave (Drake ft. Rick Ross)","The Best In The World Pack","Drake,Rick Ross",2019-06-15,205426,79,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-05-05T20:35:37Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,dirty south rap,gangster rap,southern hip hop,trap",0.831,0.502,10,-4.045,0,0.046,0.101,0,0.122,0.101,100.541,4
6Ozh9Ok6h4Oi1wUSLtBseN,"4r63FhuTkUYltbVAg5TQnk","BOP","KIRK","DaBaby",2019-09-27,159714,77,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-05-05T20:35:54Z,"hip hop,north carolina hip hop,pop rap,rap,trap",0.769,0.787,11,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,4
7fBv7CLKzipRk6EC6TWHOB,"1Xyo4u8uXC1ZmMpatF05PJ","The Hills","Beauty Behind The Madness","The Weeknd",2015-08-28,242253,89,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-05-05T20:36:24Z,"canadian contemporary r&b,canadian pop,pop",0.585,0.564,0,-7.063,0,0.0515,0.0671,0,0.135,0.137,113.003,4
6bnF93Rx87YqUBLSgjiMU8,"1Xyo4u8uXC1ZmMpatF05PJ","Heartless","After Hours","The Weeknd",2020-03-20,198266,85,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-05-05T20:39:09Z,"canadian contemporary r&b,canadian pop,pop",0.537,0.746,10,-5.507,0,0.15,0.0236,0.00000101,0.156,0.252,170.062,4
6wJYhPfqk3KGhHRG76WzOh,"5zctI4wO9XSKS8XwcnqEHk","Blueberry Faygo","Blueberry Faygo","Lil Mosey",2020-02-07,162546,73,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-05-05T20:40:48Z,"melodic rap,rap conscient",0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,4
1zi7xx7UVEFkmKfv06H8x0,"3TVXtAsR1Inumwj472S9r4,3tVQdUvClmAT7URs9V3rsp,77DAFfvm3O9zT5dIoG0eIO","One Dance","Views","Drake,Wizkid,Kyla",2016-05-06,173986,89,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-05-05T20:42:48Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,afrobeats,afropop,azonto,nigerian hip hop,nigerian pop,uk funky",0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,4
2IRZnDFmlqMuOrYOLnZZyc,"20sxb77xiYeusSH8cVdatc,3TVXtAsR1Inumwj472S9r4","Going Bad (feat. Drake)","Championships","Meek Mill,Drake",2018-11-30,180522,82,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-05-05T20:47:50Z,"hip hop,philly rap,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop",0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,4
5nN8BwAQDJDguq7Dpd3JQQ,"1RyvyyTE3xzB2ZywiAwp0i,3TVXtAsR1Inumwj472S9r4","Where Ya At (feat. Drake)","DS2 (Deluxe)","Future,Drake",2015-07-17,208026,68,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-05-05T20:51:12Z,"atl hip hop,hip hop,rap,southern hip hop,trap,canadian hip hop,canadian pop,pop rap",0.813,0.453,1,-6.941,1,0.338,0.0933,0,0.14,0.191,161.997,4
1vvnYpYEMVB4aq9I6tHIEB,"6l3HvQ5sa6mXTsMTB19rO5","4 Your Eyez Only","4 Your Eyez Only","J. Cole",2016-12-09,530253,69,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-05-05T21:12:51Z,"conscious hip hop,hip hop,north carolina hip hop,rap",0.701,0.485,11,-10.305,0,0.364,0.367,0.0000631,0.0852,0.496,78.863,4
7ytR5pFWmSjzHJIeQkgog4,"4r63FhuTkUYltbVAg5TQnk,757aE44tKEUQEqRuT6GnEB","ROCKSTAR (feat. Roddy Ricch)","BLAME IT ON BABY","DaBaby,Roddy Ricch",2020-04-17,181733,79,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-06-02T04:51:43Z,"hip hop,north carolina hip hop,pop rap,rap,trap,melodic rap",0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,4
4aOOExMBUyxKnEYb39SrTg,"15UsOTVnJzReFVN1VCnxy4","Riot","Riot","XXXTENTACION",2020-06-01,78680,78,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-06-05T18:12:45Z,"emo rap,miami hip hop",0.509,0.542,3,-8.027,0,0.442,0.019,0.00639,0.23,0.151,97.767,4
3kZoay4ANo86ehb6s4RwS9,"6vdMPayKk8YJxxeNP5oMCb,53B8dEQzmtefvkdCAkO0YR","Ridin'","The Sound of Revenge","Chamillionaire,Krayzie Bone",2005-01-01,303053,72,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-06-13T19:58:31Z,"dirty south rap,southern hip hop,gangster rap,ohio hip hop",0.787,0.799,8,-4.68,0,0.0993,0.189,0,0.3,0.835,143.052,4
3ONiTtfQtVjcUq0Cz8bPLJ,"1sBkRIssrMs1AbVkOJbc7a,3nFkdlSjzX9mRTtwJOzDYB,4yBK75WVCQXej1p04GWqxH","Hustlin' - Remix","Port Of Miami","Rick Ross,JAY-Z,Jeezy",2006-01-01,284280,49,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-06-13T19:59:35Z,"dirty south rap,gangster rap,hip hop,rap,southern hip hop,trap,east coast hip hop,pop rap,atl hip hop,crunk,old school atlanta hip hop",0.663,0.698,8,-5.483,0,0.167,0.0728,0,0.436,0.602,136.023,4
5dANgSy7v091dhiPnEXNrf,"4yBK75WVCQXej1p04GWqxH,5K4W6rqBFWDnAN6FQUkS6x","Put On","The Recession","Jeezy,Kanye West",2008-01-01,321293,38,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-06-13T20:00:54Z,"atl hip hop,crunk,dirty south rap,gangster rap,old school atlanta hip hop,rap,southern hip hop,trap,chicago rap,hip hop",0.654,0.77,9,-6.091,0,0.0353,0.00342,0,0.0887,0.272,137.616,4
0nCjciaA68cHNBRA1C8GXN,"0A0FS04o6zMoto8OKPsDwY,3XVpDdKav6C6zwlDXPhMEO,02kJSzxNuaWGqwubyUba0Z","Do Not Disturb (feat. Kamaiyah, G-Eazy)","4REAL 4REAL","YG,Kamaiyah,G-Eazy",2019-05-24,185680,44,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-07-16T23:25:21Z,"cali rap,hip hop,pop rap,rap,southern hip hop,trap,alternative r&b,oakland hip hop,indie pop rap",0.918,0.591,9,-4.783,0,0.0514,0.0473,0,0.183,0.562,104.021,4
4DTpngLjoHj5gFxEZFeD3J,"46SHBwWsqBkxI7EeeBEQG7,55Aa2cqylxrFIXC767Z865","Codeine Dreaming (feat. Lil Wayne)","Project Baby 2: All Grown Up (Deluxe Edition)","Kodak Black,Lil Wayne",2017-11-24,264531,65,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-07-16T23:25:45Z,"florida drill,florida rap,melodic rap,miami hip hop,rap,trap,trap latino,hip hop,new orleans rap,pop rap",0.736,0.604,1,-7.357,0,0.222,0.0652,0.0000643,0.124,0.574,155.007,4
0dSIrRkA4PadGll16TgbnV,"0WOxhx4hikIsyF3CRPLC8W,13ubrt8QOOCPljQ2FL1Kca","PICK IT UP (feat. A$AP Rocky)","Dex Meets Dexter","Famous Dex,A$AP Rocky",2018-04-06,191251,68,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-07-16T23:25:50Z,"chicago rap,drill,rap,trap,east coast hip hop,hip hop",0.921,0.467,1,-8.443,1,0.119,0.0149,0.000238,0.334,0.287,135.995,4
4NhDYoQTYCdWHTvlbGVgwo,"7gZfnEnfiaHzxARJ2LeXrf","GOOBA","GOOBA","6ix9ine",2020-05-08,132303,3,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-07-16T23:26:19Z,"emo rap",0.611,0.688,1,-5.688,1,0.341,0.0264,0,0.251,0.393,178.462,4
14PlDNjNh3pXyHXzkhX8n5,"7gZfnEnfiaHzxARJ2LeXrf,6PXS4YHDkKvl1wkIl4V8DL,31W5EY0aAly4Qieq6OFu6I","KEKE","Day69: Graduation Day","6ix9ine,Fetty Wap,A Boogie Wit da Hoodie",2018-04-10,151914,60,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-07-16T23:26:28Z,"emo rap,new jersey rap,pop rap,rap,southern hip hop,trap,melodic rap",0.599,0.857,7,-5.7,1,0.299,0.0321,0,0.4,0.469,187.985,4
4k0ZX0KlMBEOlTp5vexIrT,"4tYSBptyGeVyZsk8JC4JHZ","Bottle Service","ShorelineDoThatShit","Shoreline Mafia",2018-05-04,156837,61,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-07-16T23:26:37Z,"cali rap",0.849,0.582,8,-6.407,1,0.214,0.113,0,0.152,0.516,100.049,4
5ioznsX82k3KxNNl9uaSIW,"7nE3HHVn8oM8s3kA6cbL8O","Rev Run","Rev Run","HDBeenDope",2019-02-18,164691,42,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-07-22T04:51:43Z,"",0.518,0.458,2,-6.428,1,0.273,0.0503,0.000101,0.0736,0.394,98.193,4
6NajOG7IiN1p2KSVoJB3Zv,"0FtsMKmZEq8fBWqdSOWtqp,15iVAtD3s3FsQR4w1v6M0P,13iHfCJycQVyCypXHeVMoU","Bands In Da Basement","Bands In Da Basement","03 Greedo,Chief Keef,RONRONTHEPRODUCER",2020-07-17,204000,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-07-23T08:35:20Z,"cali rap,melodic rap,chicago bop,chicago drill,chicago rap,drill,hip hop,rap,southern hip hop,trap,westcoast flow",0.711,0.473,1,-9.365,1,0.371,0.153,0,0.108,0.192,160.094,4
6Gg1gjgKi2AK4e0qzsR7sd,"4MCBfE4596Uoi2O4DtmEMz,7wlFDEWiM5OoIAt8RSli8b","Bandit (with YoungBoy Never Broke Again)","Bandit (with YoungBoy Never Broke Again)","Juice WRLD,YoungBoy Never Broke Again",2019-10-04,189322,74,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-07-23T10:11:10Z,"chicago rap,melodic rap,rap,baton rouge rap",0.474,0.631,5,-5.884,0,0.343,0.0687,0,0.132,0.425,180.051,4
0bAkKNCQfWkexHFn7fIKns,"3TVXtAsR1Inumwj472S9r4","In My Feelings","Scorpion","Drake",2018-06-29,217933,5,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-09-23T22:22:18Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.735,0.482,8,-9.445,1,0.139,0.00623,0.0144,0.448,0.315,181.995,4
5FYu8uBB6E11mepU601601,"20qISvAhX20dpIbOOzGK3q,59wfkuBoNyhDMQGCljbUbA,12Zk1DFhCbHY6v3xep2ZjI","Not For Radio","NASIR","Nas,Diddy,070 Shake",2018-06-15,202514,43,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-10-14T02:09:45Z,"conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,queens hip hop,rap,dance pop,hip pop,pop rap,trap,new jersey rap",0.494,0.802,4,-5.08,0,0.412,0.0671,0,0.176,0.453,96.703,5
6xVhqLT40s5sVhepe9Mckc,"0QHgL1lAIqAw0HtD7YldmP,20sxb77xiYeusSH8cVdatc,5f7VJjfbwm532GiveGC0ZK","Weather the Storm (feat. Meek Mill & Lil Baby)","Father Of Asahd","DJ Khaled,Meek Mill,Lil Baby",2019-05-17,153337,48,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-10-21T18:23:48Z,"hip hop,miami hip hop,pop rap,rap,philly rap,southern hip hop,trap,atl hip hop,atl trap",0.515,0.802,2,-2.655,0,0.283,0.18,0,0.241,0.279,76.069,4
6plT7nFGiXKSBP9HFSI4ef,"3A5tHz1SfngyOZM2gItYKu","Chum","Doris","Earl Sweatshirt",2013-08-16,243773,63,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-11-09T21:42:04Z,"alternative hip hop,drumless hip hop,experimental hip hop,hip hop,rap,underground hip hop",0.51,0.503,10,-8.756,0,0.242,0.0216,0.002,0.108,0.193,153.582,4
2X2tfg4uv39KM3dJEAnFXg,"2y246nnP9pQT0E6v3ZMMOO","Forget About Me","Concept Vague","Night Lovell",2014-12-21,170355,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2020-11-17T23:51:43Z,"aesthetic rap,canadian hip hop,canadian trap,cloud rap,dark trap,ottawa rap",0.575,0.909,7,-2.134,1,0.0749,0.107,0.000535,0.272,0.177,114.803,4
2FvD20Z8aoWIePi7PoN8sG,"4r63FhuTkUYltbVAg5TQnk,5f7VJjfbwm532GiveGC0ZK,3tJoFztHeIJkJWMrx0td2f","TOES (feat. Lil Baby & Moneybagg Yo)","KIRK","DaBaby,Lil Baby,Moneybagg Yo",2019-09-27,136366,70,spotify:user:222b6a7rurhvs6p4ficngkzzy,2021-02-10T20:45:32Z,"hip hop,north carolina hip hop,pop rap,rap,trap,atl hip hop,atl trap,memphis hip hop,southern hip hop,tennessee hip hop",0.816,0.582,8,-4.141,1,0.341,0.0794,0.00000584,0.0916,0.542,160.004,4
4pNT8XTKWb2vhcsqwzdXCT,"2P5sC9cVZDToPxyomzF1UH,0oQuXVLDJB7J4wNff4F99l","Survival Tactics","1999","Joey Bada$$,Capital Steez",2012-06-12,202784,69,spotify:user:222b6a7rurhvs6p4ficngkzzy,2021-02-10T20:52:32Z,"conscious hip hop,hip hop,rap,deep east coast hip hop",0.53,0.843,1,-2.271,1,0.39,0.428,0,0.164,0.919,199.946,4
3QzAOrNlsabgbMwlZt7TAY,"0YinUQ50QDB7ZxSCLyQ40k,757aE44tKEUQEqRuT6GnEB","Ballin' (with Roddy Ricch)","Perfect Ten","Mustard,Roddy Ricch",2019-06-28,180434,81,spotify:user:222b6a7rurhvs6p4ficngkzzy,2021-02-10T20:53:41Z,"cali rap,pop rap,rap,southern hip hop,trap,melodic rap",0.809,0.545,7,-6.678,1,0.0735,0.392,0,0.151,0.244,97.008,4
7FZbqw1ODaDQeYGm3BqHhW,"6f4XkbvYlXMH0QgVRzW0sM","No Hands","Brick Squad Boyz","Waka Flocka Flame",2015-12-11,72881,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2021-02-10T20:55:57Z,"atl hip hop,dirty south rap,rap,southern hip hop,trap",0.737,0.482,1,-8.242,1,0.0577,0.00863,0,0.429,0.333,131.504,4
03tqyYWC9Um2ZqU0ZN849H,"6f4XkbvYlXMH0QgVRzW0sM,0bfX8pF8kuHNCs57Ms4jZb,67nwj3Y5sZQLl72VNUHEYE","No Hands (feat. Roscoe Dash & Wale)","Flockaveli","Waka Flocka Flame,Roscoe Dash,Wale",2010-10-01,263773,79,spotify:user:222b6a7rurhvs6p4ficngkzzy,2021-02-10T20:56:15Z,"atl hip hop,dirty south rap,rap,southern hip hop,trap,futuristic swag,pop rap,r&b",0.76,0.595,1,-6.366,1,0.0391,0.00544,0,0.241,0.361,131.497,4
6piAUJJQFD8oHDUr0b7l7q,"6fWVd57NKTalqvmjRd2t8Z","VALENTINO","DROPPED OUTTA COLLEGE","24kGoldn",2019-11-22,179133,73,spotify:user:222b6a7rurhvs6p4ficngkzzy,2021-02-10T22:05:34Z,"cali rap,pop rap",0.746,0.717,9,-4.841,0,0.179,0.199,0,0.132,0.523,150.964,4
2gyYjQWXKxemhAyMPgctIx,"6l3HvQ5sa6mXTsMTB19rO5","i n t e r l u d e","i n t e r l u d e","J. Cole",2021-05-07,131413,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2021-05-13T16:17:41Z,"conscious hip hop,hip hop,north carolina hip hop,rap",0.604,0.668,1,-3.525,1,0.115,0.11,0,0.407,0.114,100.854,3
6Juv5N0dNU1imms9c9u1dA,"5zfEatKLDdRkgbw6sdLBAQ,2p1fiYHYiXz9qi0JJyxBzN","Papi Chulo","Papi Chulo","Octavian,Skepta",2020-03-13,161667,1,spotify:user:222b6a7rurhvs6p4ficngkzzy,2021-06-18T00:55:10Z,"afroswing,london rap,uk hip hop,birmingham grime,grime,instrumental grime",0.866,0.563,11,-6.964,0,0.108,0.185,0,0.0889,0.307,127.954,4
3Byz6Mk9WCNYeGthiDVti2,"0c173mlxpT3dSFRgMO8XPh,55Aa2cqylxrFIXC767Z865,5ZS223C6JyBfXasXxrRqOk","Beware","Hall Of Fame (Deluxe)","Big Sean,Lil Wayne,Jhené Aiko",2013-01-01,235186,68,spotify:user:222b6a7rurhvs6p4ficngkzzy,2021-07-09T09:44:20Z,"detroit hip hop,hip hop,pop rap,r&b,rap,trap,new orleans rap",0.701,0.554,1,-5.909,1,0.187,0.217,0.00000145,0.419,0.0634,97.129,4
7z4xW9WY86uH3gd1V9pfCM,"4V8LLVI7PbaPR0K2TGSxFF,4O15NlyKLIASxsJ0PrXPfz,2RdwBSPQiwcmiDo9kixcl8","JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams)","CALL ME IF YOU GET LOST","Tyler, The Creator,Lil Uzi Vert,Pharrell Williams",2021-06-25,146419,68,spotify:user:222b6a7rurhvs6p4ficngkzzy,2021-07-09T09:57:27Z,"hip hop,rap,melodic rap,philly rap,rage rap,dance pop,pop",0.827,0.571,11,-7.949,1,0.366,0.0195,0,0.166,0.62,142.034,4
2WYs5LxOZfEyURXu7V0O1a,"3ZHU5AKrUmIPnCFfr82QER","Stay With Me","Stay With Me","1nonly",2020-10-11,141505,79,spotify:user:222b6a7rurhvs6p4ficngkzzy,2021-07-21T13:12:23Z,"aesthetic rap",0.684,0.844,9,-7.649,1,0.335,0.302,0,0.374,0.335,126.677,5
4FIvGmOwod42VFIpO0huBO,"6yZKPB8eRoJesHjtxPxSLs,1WQBwwssN6r8DSjUlkyUGW,7Kqcr4CkcQHjHiw3aPfFkC","Montblanc","Atg Tape","MD Chefe,MC Cabelinho,Offlei Sounds",2021-08-04,144005,19,spotify:user:222b6a7rurhvs6p4ficngkzzy,2021-08-31T22:03:38Z,"trap brasileiro,trap carioca,trap pesado,funk consciente,trap funk",0.719,0.624,1,-8.009,1,0.142,0.438,0.0000369,0.394,0.438,119.879,4
02kDW379Yfd5PzW5A6vuGt,"6MPCFvOQv5cIGfw3jODMF0,2hlmm7s2ICUX0LVIhVFlZQ,4Gso3d4CscCijv0lmajZWs,7rkW85dBwwrJtlHRDkJDAC","Lemonade","Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money,Gunna,Don Toliver,NAV",2020-08-14,195428,72,spotify:user:222b6a7rurhvs6p4ficngkzzy,2021-10-27T11:55:43Z,"pop rap,atl hip hop,melodic rap,rap,trap,canadian hip hop,canadian trap",0.799,0.66,1,-6.153,0,0.079,0.256,0,0.111,0.471,140.04,4
5azix4xbmL7Vx9hRhlZL9B,"7FGjkq9WfrRmBFL64ST0p9","Chanel Bag","Chanel Bag","KillBunk",2020-10-31,158667,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2021-10-27T12:01:14Z,"",0.773,0.614,11,-5.49,0,0.0776,0.0678,0,0.0873,0.7,115.015,4
2hx8cZug1bgRMXgW5RCTUV,"6fWVd57NKTalqvmjRd2t8Z","3, 2, 1","El Dorado","24kGoldn",2021-03-26,131586,65,spotify:user:222b6a7rurhvs6p4ficngkzzy,2021-10-27T12:11:11Z,"cali rap,pop rap",0.694,0.708,0,-2.066,1,0.137,0.246,0,0.152,0.69,164.958,4
5p6C24NSOVQvxzJdOPt5HW,"2MGLxWCx59GO3pPhVYtoDH","Violation","Violation","Hzino",2021-05-28,202866,54,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-01-21T19:14:42Z,"",0.763,0.704,8,-6.509,1,0.372,0.364,0,0.0862,0.62,141.775,4
2aPTvyE09vUCRwVvj0I8WK,"13ubrt8QOOCPljQ2FL1Kca","Sundress","Sundress","A$AP Rocky",2018-11-20,158205,80,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-02-06T03:42:00Z,"east coast hip hop,hip hop,rap,trap",0.721,0.707,6,-6.364,1,0.0595,0.181,0.00000368,0.143,0.743,125.005,4
2CxjDTsUBmVlcMjjy2UETJ,"1O8X4zxUh4AdAPFttOTlLr","ULTRA VIOLET","CLAIRVOYANCE","Thouxanbanfauni",2020-07-21,157944,64,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-02-11T21:37:53Z,"atl hip hop,cloud rap,melodic rap,plugg",0.632,0.714,1,-8.924,0,0.063,0.118,0.926,0.12,0.313,159.938,4
608a1wIsSd5KzMEqm1O7w3,"0QHgL1lAIqAw0HtD7YldmP,3TVXtAsR1Inumwj472S9r4,1sBkRIssrMs1AbVkOJbc7a,55Aa2cqylxrFIXC767Z865","I'm On One","We The Best Forever","DJ Khaled,Drake,Rick Ross,Lil Wayne",2011-01-01,296146,74,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-04-16T04:02:58Z,"hip hop,miami hip hop,pop rap,rap,canadian hip hop,canadian pop,dirty south rap,gangster rap,southern hip hop,trap,new orleans rap",0.413,0.807,11,-3.499,0,0.318,0.0536,0,0.631,0.438,149.33,4
6Yqmv7XJLCrQEauMbPGZSw,"0Y5tJX1MQlPlqiwlOH1tJY,1uNFoZAHBGtllmzznpCI3s,50co4Is1HCEo8bhOyUWKpn","Maria I'm Drunk (feat. Justin Bieber & Young Thug)","Rodeo","Travis Scott,Justin Bieber,Young Thug",2015-09-04,349933,73,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-04-21T04:05:39Z,"hip hop,rap,slap house,canadian pop,pop,atl hip hop,atl trap,gangster rap,melodic rap,trap",0.648,0.631,4,-5.662,0,0.103,0.377,0,0.12,0.142,105.989,4
2BITQ360Knh6qNAOqR7Dyq,"6Xgp2XMz1fhVYe7i6yNAax,699OTQXzgjhIYAHMy9RyPD","Miss The Rage (feat. Playboi Carti)","Miss The Rage (feat. Playboi Carti)","Trippie Redd,Playboi Carti",2021-05-07,236883,72,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-06-11T10:20:59Z,"melodic rap,rap,trap,atl hip hop,plugg,pluggnb,rage rap",0.584,0.859,8,-5.616,1,0.121,0.0144,0,0.847,0.369,77.005,4
5tsI3xxDHDgzHhn30LTQNz,"5G9kmDLg3OeUyj8KVBLzbu","These Days","This Isn't The Album","mike.",2015-10-30,268565,71,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-07-03T14:28:52Z,"indie pop rap,rhode island rap",0.815,0.364,2,-11.158,1,0.375,0.533,0.0000352,0.108,0.328,129.937,4
